antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,zhangs_metric
frozenset({'year_1998'}),frozenset({'Drama'}),0.03938483245149912,0.4649509700176367,0.020049382716049384,0.509063552339328,1.0948757722131819,0.0017373666637427732,1.0898539567226864,0.09020716588984375
frozenset({'year_2000'}),frozenset({'Drama'}),0.03839153439153439,0.4649509700176367,0.02027231040564374,0.5280411613377435,1.1356921382865675,0.0024221292498343636,1.133677317070558,0.12424982588887352
frozenset({'year_2006'}),frozenset({'Drama'}),0.017697354497354496,0.4649509700176367,0.010528395061728394,0.5949134975683649,1.2795187792506346,0.0022999929214374357,1.3208266056029885,0.22239192442324834
frozenset({'Horror'}),frozenset({'Thriller'}),0.06352169312169312,0.25060176366843034,0.03197037037037037,0.5032984607183315,2.00835961148399,0.016051722042869275,1.5087495750775244,0.5361375700382002
frozenset({'Mystery'}),frozenset({'Thriller'}),0.07917178130511464,0.25060176366843034,0.05653615520282187,0.7140947730472439,2.84952014141472,0.03669556717498888,2.621142132722892,0.7048694926974187
"frozenset({'Action', 'Fantasy'})",frozenset({'Adventure'}),0.02405925925925926,0.21871887125220457,0.018374603174603175,0.763722730471499,3.491800803922634,0.013112389146253838,3.30662839598099,0.7312071222286737
"frozenset({'Action', 'Sci-Fi'})",frozenset({'Adventure'}),0.09185608465608465,0.21871887125220457,0.051334038800705466,0.558852894643872,2.5551196906071225,0.031243379647079683,1.7710217731499904,0.6701899239321576
"frozenset({'Sci-Fi', 'Adventure'})",frozenset({'Action'}),0.07017566137566138,0.2630673721340388,0.051334038800705466,0.7315077306632889,2.7806858932341068,0.032873111974842065,2.744707062465876,0.6887069643144768
"frozenset({'Thriller', 'Adventure'})",frozenset({'Action'}),0.0475668430335097,0.2630673721340388,0.044262433862433864,0.930531249073058,3.5372355055834563,0.031749149464896154,10.608116858772492,0.7531167355588322
"frozenset({'Action', 'year_1996'})",frozenset({'Adventure'}),0.013770723104056437,0.21871887125220457,0.010720282186948853,0.778483606557377,3.5592886983204486,0.007708365173302974,3.526967537732878,0.7290850155732352
"frozenset({'Adventure', 'year_1996'})",frozenset({'Action'}),0.013808818342151676,0.2630673721340388,0.010720282186948853,0.776335955859814,2.951091766196886,0.007087632633402698,3.294819382788561,0.6703997859180275
"frozenset({'Action', 'Crime'})",frozenset({'Thriller'}),0.059180246913580245,0.25060176366843034,0.03958518518518519,0.6688918558077437,2.669142650938205,0.024754510934308797,2.2633035444046197,0.664684027146111
"frozenset({'Action', 'War'})",frozenset({'Drama'}),0.02018483245149912,0.4649509700176367,0.016661728395061727,0.8254578498532084,1.7753653677115606,0.00727677096709374,3.065443100892145,0.44573270107382323
"frozenset({'Action', 'IMAX'})",frozenset({'Sci-Fi'}),0.018404232804232805,0.15003738977072312,0.011799647266313933,0.6411376878258203,4.273186095849595,0.009038324215634127,2.3684922640099737,0.7803442131330399
"frozenset({'Sci-Fi', 'IMAX'})",frozenset({'Action'}),0.013061022927689594,0.2630673721340388,0.011799647266313933,0.9034244355622773,3.4341941694767146,0.008363718287344201,7.630632367063989,0.7181911851644037
"frozenset({'Action', 'Mystery'})",frozenset({'Thriller'}),0.015128042328042327,0.25060176366843034,0.012406349206349206,0.8200895355344152,3.2724811012083324,0.008615235118091131,4.1653954846796735,0.7050880611431589
"frozenset({'Sci-Fi', 'Thriller'})",frozenset({'Action'}),0.05801481481481482,0.2630673721340388,0.041099118165784834,0.7084245342672308,2.692939563429677,0.025837313287608597,2.5274164477931924,0.6673762925665181
"frozenset({'Action', 'year_1994'})",frozenset({'Thriller'}),0.01414320987654321,0.25060176366843034,0.01006278659611993,0.7114924181963288,2.839135717886248,0.006518473257125439,2.597499281116063,0.6570732597601331
"frozenset({'Thriller', 'year_1994'})",frozenset({'Action'}),0.01638941798941799,0.2630673721340388,0.01006278659611993,0.6139807162534436,2.33392956060171,0.005751265474837398,1.9090565132227937,0.5810613112919512
"frozenset({'Action', 'year_1996'})",frozenset({'Thriller'}),0.013770723104056437,0.25060176366843034,0.011242328042328041,0.8163934426229508,3.2577322308996832,0.007791360545461897,4.081543965734441,0.7027148925319728
"frozenset({'Thriller', 'year_1996'})",frozenset({'Action'}),0.020091710758377426,0.2630673721340388,0.011242328042328041,0.5595505617977528,2.1270238010080895,0.005956854491444496,1.673137854083432,0.5407235773810422
"frozenset({'Children', 'Adventure'})",frozenset({'Animation'}),0.04621375661375662,0.06330723104056438,0.03271534391534391,0.7079135372778896,11.182190812046274,0.029789678948144414,3.2069023679834165,0.9546919890693573
"frozenset({'Children', 'Animation'})",frozenset({'Adventure'}),0.05107865961199295,0.21871887125220457,0.03271534391534391,0.6404894757195734,2.928368604193396,0.021543477139933244,2.173180132380152,0.693959453679456
"frozenset({'Adventure', 'Animation'})",frozenset({'Children'}),0.03839153439153439,0.08490017636684304,0.03271534391534391,0.8521499448732083,10.037080973674012,0.029455895874508923,6.189377628898381,0.9363160496389846
frozenset({'Animation'}),"frozenset({'Children', 'Adventure'})",0.06330723104056438,0.04621375661375662,0.03271534391534391,0.5167710445964919,11.182190812046272,0.029789678948144414,1.9737770941101995,0.9721139268075593
"frozenset({'Comedy', 'Animation'})",frozenset({'Adventure'}),0.03460458553791887,0.21871887125220457,0.024687125220458555,0.7134061811954661,3.261749555998933,0.017118449331454576,2.726092042064082,0.7182715588476659
"frozenset({'Adventure', 'Animation'})",frozenset({'Comedy'}),0.03839153439153439,0.36977495590828924,0.024687125220458555,0.6430356486585814,1.7389918878607498,0.010490897283577355,1.7655125553109698,0.4419201831855542
"frozenset({'Fantasy', 'Animation'})",frozenset({'Adventure'}),0.026030335097001762,0.21871887125220457,0.017309347442680777,0.66496829096428,3.040287686001751,0.011616021931947905,2.3319617447448766,0.689019157653604
"frozenset({'Children', 'Comedy'})",frozenset({'Adventure'}),0.04594285714285714,0.21871887125220457,0.02654532627865961,0.5777900620355015,2.6417019195808313,0.016496756422272614,1.850456511076936,0.6513825302844903
"frozenset({'Children', 'Adventure'})",frozenset({'Comedy'}),0.04621375661375662,0.36977495590828924,0.02654532627865961,0.5744031263357147,1.5533856935356565,0.009456636464451346,1.4808028044605375,0.3735059907992822
"frozenset({'Fantasy', 'Children'})",frozenset({'Adventure'}),0.037481481481481484,0.21871887125220457,0.0220994708994709,0.5896103896103896,2.695745393320498,0.013901563576980861,1.903754649163932,0.653540762177144
"frozenset({'Musical', 'Adventure'})",frozenset({'Children'}),0.01231463844797178,0.08490017636684304,0.010837389770723104,0.8800412465627865,10.365599745755985,0.009791874794596395,7.628453926141545,0.9147923861388967
"frozenset({'Romance', 'Adventure'})",frozenset({'Comedy'}),0.01871322751322751,0.36977495590828924,0.011741798941798942,0.6274598507125085,1.6968695166801122,0.004822116063193454,1.6916969762777496,0.4185111904111915
"frozenset({'Children', 'Comedy'})",frozenset({'Animation'}),0.04594285714285714,0.06330723104056438,0.02921904761904762,0.6359867330016584,10.046036172299926,0.026310532547241118,2.5732379939979033,0.9438200414380642
"frozenset({'Children', 'Animation'})",frozenset({'Comedy'}),0.05107865961199295,0.36977495590828924,0.02921904761904762,0.5720402187724435,1.5469955702308829,0.010331438513168412,1.472626802182154,0.3726185963498393
"frozenset({'Comedy', 'Animation'})",frozenset({'Children'}),0.03460458553791887,0.08490017636684304,0.02921904761904762,0.8443692408056757,9.94543565089031,0.026281112203776803,5.87994191103663,0.9316921848106006
"frozenset({'Fantasy', 'Children'})",frozenset({'Animation'}),0.037481481481481484,0.06330723104056438,0.021735449735449736,0.5798983625070582,9.160065177001437,0.019362600927558954,2.229681308907474,0.9255203447705148
"frozenset({'Fantasy', 'Animation'})",frozenset({'Children'}),0.026030335097001762,0.08490017636684304,0.021735449735449736,0.8350046072957885,9.835133954113807,0.019525469694826263,5.54621440414196,0.9223323225229934
"frozenset({'Children', 'Musical'})",frozenset({'Animation'}),0.024406349206349206,0.06330723104056438,0.018697707231040566,0.7661001271823333,12.10130524728607,0.01715260884297752,4.004674126905666,0.940313915745107
"frozenset({'Musical', 'Animation'})",frozenset({'Children'}),0.020643386243386245,0.08490017636684304,0.018697707231040566,0.9057480691682045,10.66838854673965,0.01694508009816821,9.709083045378332,0.925367857365812
"frozenset({'Fantasy', 'Animation'})",frozenset({'Comedy'}),0.026030335097001762,0.36977495590828924,0.013017283950617284,0.5000813052197951,1.3523936578977624,0.003391917937845464,1.2606550838607797,0.26753433557247214
"frozenset({'Fantasy', 'Children'})",frozenset({'Comedy'}),0.037481481481481484,0.36977495590828924,0.0195358024691358,0.5212121212121211,1.409538728581151,0.0056760893069436255,1.316292813609269,0.3018622957593
"frozenset({'Fantasy', 'Musical'})",frozenset({'Children'}),0.013880776014109348,0.08490017636684304,0.011964726631393297,0.8619638137832891,10.152674006928459,0.01078624629968677,6.62941978269734,0.9141934963955838
"frozenset({'Comedy', 'Thriller'})",frozenset({'Crime'}),0.0277657848324515,0.1688973544973545,0.016263844797178132,0.5857513085014483,3.4680904875311303,0.011574277193434304,2.0062891266985483,0.7319809136668941
"frozenset({'Fantasy', 'Romance'})",frozenset({'Comedy'}),0.025149911816578482,0.36977495590828924,0.014292768959435626,0.5683029453015428,1.5368886838363711,0.004992961426362954,1.4598780261123774,0.358347189042716
"frozenset({'year_1994', 'Crime'})",frozenset({'Drama'}),0.015263492063492064,0.4649509700176367,0.011585185185185184,0.7590127565169161,1.6324576255602283,0.0044884097444080505,2.220237977118989,0.39343181570802127
"frozenset({'Crime', 'Mystery'})",frozenset({'Thriller'}),0.027056084656084656,0.25060176366843034,0.021890652557319226,0.8090842720066751,3.2285657537397445,0.015110350024542054,3.9252828680399308,0.7094601563575995
"frozenset({'Drama', 'Mystery'})",frozenset({'Thriller'}),0.035429982363315696,0.25060176366843034,0.02202751322751323,0.6217195651308193,2.480906582738231,0.013148697160524934,1.9810652818740975,0.6188472905127442
"frozenset({'War', 'Romance'})",frozenset({'Drama'}),0.011950617283950617,0.4649509700176367,0.010490299823633156,0.8778040141676505,1.8879496350644314,0.0049338487251507825,4.378613800918471,0.4760135085172387
"frozenset({'Sci-Fi', 'Mystery'})",frozenset({'Thriller'}),0.012919929453262787,0.25060176366843034,0.010501587301587302,0.8128207928360817,3.24347594740602,0.007263830194127949,4.003640402618543,0.7007423295982408
"frozenset({'Sci-Fi', 'Thriller', 'Adventure'})",frozenset({'Action'}),0.018756966490299825,0.2630673721340388,0.017758024691358024,0.9467428915300135,3.598860945201621,0.012823678807548623,13.837263213065073,0.7359382739166991
"frozenset({'Action', 'Thriller', 'Drama'})",frozenset({'Crime'}),0.027197178130511465,0.1688973544973545,0.015964726631393297,0.5869993774642042,3.4754799991458634,0.011371195195356606,2.0123520405362387,0.732183278820435
"frozenset({'Action', 'Drama', 'Crime'})",frozenset({'Thriller'}),0.023854673721340387,0.25060176366843034,0.015964726631393297,0.6692494233157864,2.6705694864991703,0.009986703325090437,2.265750354373721,0.6408349403745607
"frozenset({'Children', 'Comedy', 'Adventure'})",frozenset({'Animation'}),0.02654532627865961,0.06330723104056438,0.022545326278659614,0.8493143403848199,13.415755616299473,0.020864815174889344,6.2162037937223396,0.9506973482720884
"frozenset({'Children', 'Comedy', 'Animation'})",frozenset({'Adventure'}),0.02921904761904762,0.21871887125220457,0.022545326278659614,0.771596890240958,3.527802085953663,0.016154569164357105,3.4206238679150305,0.7381040846696386
"frozenset({'Children', 'Adventure', 'Animation'})",frozenset({'Comedy'}),0.03271534391534391,0.36977495590828924,0.022545326278659614,0.689136153879329,1.8636636766992059,0.0104480114248388,2.0273346416973506,0.4790962982802362
"frozenset({'Comedy', 'Adventure', 'Animation'})",frozenset({'Children'}),0.024687125220458555,0.08490017636684304,0.022545326278659614,0.9132422701034464,10.756659281335775,0.020449384993452342,10.54776127411684,0.9299931918252439
"frozenset({'Comedy', 'Animation'})","frozenset({'Children', 'Adventure'})",0.03460458553791887,0.04621375661375662,0.022545326278659614,0.651512680420778,14.097808275271001,0.02094611838489031,2.7369324213514696,0.9623693818459313
"frozenset({'Adventure', 'Animation'})","frozenset({'Children', 'Comedy'})",0.03839153439153439,0.04594285714285714,0.022545326278659614,0.587247335538405,12.782124840699115,0.02078150949861426,2.311449991732068,0.9585665882526807
"frozenset({'Fantasy', 'Children', 'Adventure'})",frozenset({'Animation'}),0.0220994708994709,0.06330723104056438,0.014337918871252204,0.648790142373747,10.248278620147389,0.012938862561145171,2.667045780805606,0.9228163912816367
"frozenset({'Fantasy', 'Children', 'Animation'})",frozenset({'Adventure'}),0.021735449735449736,0.21871887125220457,0.014337918871252204,0.6596559558584875,3.015999269207268,0.00958396583895561,2.2955628053327843,0.6832864716828067
"frozenset({'Fantasy', 'Adventure', 'Animation'})",frozenset({'Children'}),0.017309347442680777,0.08490017636684304,0.014337918871252204,0.8283338767525268,9.756562497272087,0.012868352220573642,5.330695458846896,0.9133137495187873
"frozenset({'Fantasy', 'Animation'})","frozenset({'Children', 'Adventure'})",0.026030335097001762,0.04621375661375662,0.014337918871252204,0.5508157623719443,11.918870109944297,0.013134959300504838,2.123374249334235,0.9405831235554778
"frozenset({'Fantasy', 'Comedy', 'Animation'})",frozenset({'Adventure'}),0.013017283950617284,0.21871887125220457,0.011843386243386243,0.9098200737047474,4.159769426825702,0.008996260590937792,8.663581362773023,0.7696204279047947
"frozenset({'Fantasy', 'Adventure', 'Animation'})",frozenset({'Comedy'}),0.017309347442680777,0.36977495590828924,0.011843386243386243,0.6842191066188457,1.8503662719347174,0.0054428230559676995,1.9957668665248076,0.4676613702454464
"frozenset({'Fantasy', 'Comedy', 'Children'})",frozenset({'Adventure'}),0.0195358024691358,0.21871887125220457,0.013324867724867726,0.682074245269392,3.1184974637277305,0.009052019059812313,2.457432646215806,0.6928684939020193
"frozenset({'Fantasy', 'Comedy', 'Adventure'})",frozenset({'Children'}),0.024472663139329807,0.08490017636684304,0.013324867724867726,0.5444796771403863,6.413174865359027,0.011247134308172287,2.008911079726251,0.8652458617088744
"frozenset({'Fantasy', 'Children', 'Adventure'})",frozenset({'Comedy'}),0.0220994708994709,0.36977495590828924,0.013324867724867726,0.6029496265083317,1.6305853516425648,0.005153036847419353,1.5872672239280374,0.39546282127151056
"frozenset({'Children', 'Comedy', 'Adventure'})",frozenset({'Fantasy'}),0.02654532627865961,0.10579753086419753,0.013324867724867726,0.5019666206016796,4.744596745324875,0.010516437748601042,1.795466942830415,0.810755706824254
"frozenset({'Fantasy', 'Comedy', 'Children'})",frozenset({'Animation'}),0.0195358024691358,0.06330723104056438,0.011672663139329806,0.5975010833453706,9.438117471328342,0.010435905578853398,2.327193267362704,0.9118605958326941
"frozenset({'Fantasy', 'Comedy', 'Animation'})",frozenset({'Children'}),0.013017283950617284,0.08490017636684304,0.011672663139329806,0.8967049642315197,10.561873986656632,0.010567493436105123,8.859088114207253,0.9172600670764836
"frozenset({'Fantasy', 'Children', 'Animation'})",frozenset({'Comedy'}),0.021735449735449736,0.36977495590828924,0.011672663139329806,0.5370334307043167,1.4523250483126569,0.003635438171757042,1.3612754913394285,0.3183687955445544
"frozenset({'Children', 'Comedy', 'Fantasy', 'Adventure'})",frozenset({'Animation'}),0.013324867724867726,0.06330723104056438,0.011181657848324514,0.8391571368064379,13.255312592470588,0.010338097368681354,5.82365142202298,0.9370445447758522
"frozenset({'Fantasy', 'Comedy', 'Adventure', 'Animation'})",frozenset({'Children'}),0.011843386243386243,0.08490017636684304,0.011181657848324514,0.9441267572075291,11.120433403201373,0.010176152267480379,16.378140553468473,0.9209830047136188
"frozenset({'Children', 'Fantasy', 'Adventure', 'Animation'})",frozenset({'Comedy'}),0.014337918871252204,0.36977495590828924,0.011181657848324514,0.7798661680771501,2.1090291692728127,0.005879854529890602,2.86291770141259,0.533497431926634
"frozenset({'Children', 'Comedy', 'Fantasy', 'Animation'})",frozenset({'Adventure'}),0.011672663139329806,0.21871887125220457,0.011181657848324514,0.9579354526773842,4.379756749808705,0.008628626141983084,18.573387293478465,0.7807907245395812
"frozenset({'Children', 'Fantasy', 'Adventure'})","frozenset({'Comedy', 'Animation'})",0.0220994708994709,0.03460458553791887,0.011181657848324514,0.5059694822192428,14.621457658113362,0.010416914817241024,1.9541210101731163,0.9526606627408938
"frozenset({'Fantasy', 'Adventure', 'Animation'})","frozenset({'Children', 'Comedy'})",0.017309347442680777,0.04594285714285714,0.011181657848324514,0.6459895663514834,14.060718173073335,0.010386416971529353,2.6949972435117258,0.9452413890423994
"frozenset({'Children', 'Comedy', 'Fantasy'})","frozenset({'Adventure', 'Animation'})",0.0195358024691358,0.03839153439153439,0.011181657848324514,0.572367470749675,14.908689632261378,0.010431648415964464,2.248679414763522,0.95151360580102
"frozenset({'Fantasy', 'Comedy', 'Animation'})","frozenset({'Children', 'Adventure'})",0.013017283950617284,0.04621375661375662,0.011181657848324514,0.8589854758291784,18.587224644132935,0.010580080256058527,6.763744720585304,0.9586790032995307
"frozenset({'Children', 'Fantasy', 'Animation'})","frozenset({'Comedy', 'Adventure'})",0.021735449735449736,0.06956331569664903,0.011181657848324514,0.5144433625446283,7.395325501561879,0.009669667896568777,1.9162268879268876,0.8839934425696958
